date,count,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,Volatility_Smooth,sentiment,sentiment_mean_3d,sentiment_std_3d,sentiment_mean_5d,sentiment_std_5d,sentiment_mean_7d,sentiment_std_7d,sentiment_lag_1,sentiment_lag_2,sentiment_lag_3,sentiment_vol,news_sentiment_interaction,sentiment_per_news,sentiment_momentum,sentiment_vol_interaction,sentiment_extreme,sentiment_zscore
2023-08-23,16,9333.7998046875,9395.400390625,9292.099609375,9315.599609375,74919900,0.0,0.0,0.00017174247101148232,0.127982140426819,0.12825493754990466,-1.0,-0.3333333333333333,1.1547005383792521,-0.2,1.0954451150103324,-0.42857142857142855,0.9759000729485333,-1.0,1.0,1.0,1.0954451150103324,-16.0,-0.0625,0.0,-0.1284493252410269,1,-1.2086290905048422
2023-08-24,5,9385.900390625,9415.5,9321.5,9324.7001953125,67799700,0.0,0.0,0.000976918965939877,0.12348210572468214,0.12667630892032164,1.0,-0.3333333333333333,1.154700538379252,0.2,1.0954451150103324,-0.14285714285714285,1.0690449676496974,-1.0,-1.0,1.0,1.0954451150103324,5.0,0.2,2.0,0.12825493754990466,1,1.2086290905048422
2023-08-25,8,9308.7001953125,9414.2001953125,9304.400390625,9338.900390625,75145000,0.0,0.0,0.0015228581096513594,0.11721367268993267,0.12450037615203713,1.0,0.3333333333333333,1.1547005383792515,0.2,1.0954451150103324,0.14285714285714285,1.0690449676496971,1.0,-1.0,-1.0,1.0954451150103324,8.0,0.125,0.0,0.12667630892032164,1,1.2086290905048422
2023-08-28,13,9398.2001953125,9524.900390625,9397.7001953125,9490.099609375,73880200,0.0,0.0,0.01619025928382145,0.13270749228834694,0.12588017266191032,-1.0,0.3333333333333333,1.1547005383792515,-0.2,1.0954451150103324,0.14285714285714285,1.0690449676496971,1.0,1.0,-1.0,1.0954451150103324,-13.0,-0.07692307692307693,-2.0,-0.12450037615203713,1,-1.2086290905048422
2023-08-29,13,9513.7998046875,9592.7001953125,9491.099609375,9581.2001953125,106623300,0.0,0.0,0.009599539487183506,0.1368572650653805,0.12764853523903225,-1.0,-0.3333333333333333,1.154700538379252,-0.2,1.0954451150103324,-0.14285714285714285,1.0690449676496974,-1.0,1.0,1.0,1.0954451150103324,-13.0,-0.07692307692307693,0.0,-0.12588017266191032,1,-1.2086290905048422
2023-08-30,16,9595.099609375,9614.7001953125,9531.900390625,9551.099609375,99874200,0.0,0.0,-0.0031416299966496863,0.1274727647925229,0.12754666011217303,0.0,-0.6666666666666666,0.5773502691896272,0.0,1.0,-0.2857142857142857,0.9511897312113419,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
2023-08-31,29,9556.900390625,9606.2001953125,9505.900390625,9505.900390625,212295400,0.0,0.0,-0.004732357592170278,0.10996997613879286,0.12484423419499517,1.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.9999999999999998,0.0,-1.0,-1.0,1.0,29.0,0.034482758620689655,1.0,0.12754666011217303,1,1.2086290905048422
2023-09-01,13,9512.7998046875,9552.900390625,9449.599609375,9449.599609375,108269100,0.0,0.0,-0.005922719462274739,0.1119981280096533,0.12380112525893931,0.0,0.3333333333333333,0.5773502691896255,-0.2,0.8366600265340757,0.14285714285714285,0.899735410842437,1.0,0.0,-1.0,0.8366600265340757,0.0,0.0,-1.0,0.0,0,0.0
2023-09-04,15,9486.7001953125,9515.0,9396.2001953125,9416.2998046875,69158100,0.0,0.0,-0.0035239381628892064,0.11082663457386192,0.1194249537160423,-1.0,0.0,1.0,-0.2,0.8366600265340757,-0.14285714285714285,0.8997354108424372,0.0,1.0,0.0,0.8366600265340757,-15.0,-0.06666666666666667,-1.0,-0.12380112525893931,1,-1.2086290905048422
2023-09-05,19,9396.2001953125,9449.599609375,9353.2001953125,9392.0,87067800,0.0,0.0,-0.0025806107697848857,0.11118244316603028,0.11428998933617225,-1.0,-0.6666666666666666,0.577350269189627,-0.2,0.8366600265340757,-0.42857142857142855,0.7867957924694432,-1.0,0.0,1.0,0.8366600265340757,-19.0,-0.05263157894736842,0.0,-0.1194249537160423,1,-1.2086290905048422
2023-09-06,18,9382.0,9382.0,9289.2998046875,9314.400390625,139455100,0.0,0.0,-0.00826230934571981,0.11298374505379914,0.1113921853884275,-1.0,-1.0,0.0,-0.4,0.8944271909999161,-0.42857142857142855,0.7867957924694432,-1.0,-1.0,0.0,0.8944271909999161,-18.0,-0.05555555555555555,0.0,-0.11428998933617225,1,-1.2086290905048422
2023-09-07,13,9288.099609375,9379.900390625,9277.7998046875,9310.0,112157000,0.0,0.0,-0.0004724287598188992,0.111159145116899,0.11163001918404873,-1.0,-1.0,0.0,-0.8,0.4472135954999583,-0.42857142857142855,0.7867957924694432,-1.0,-1.0,-1.0,0.4472135954999583,-13.0,-0.07692307692307693,0.0,-0.1113921853884275,1,-1.2086290905048422
2023-09-08,13,9357.2001953125,9372.2998046875,9238.5,9364.599609375,92062600,0.0,0.0,0.005864619696562823,0.0976427870365419,0.10875895098942645,-1.0,-1.0,0.0,-1.0,0.0,-0.5714285714285714,0.7867957924694432,-1.0,-1.0,-1.0,0.0,-13.0,-0.07692307692307693,0.0,-0.11163001918404873,1,-1.2086290905048422
2023-09-11,9,9403.5,9457.900390625,9367.2998046875,9435.2001953125,85725100,0.0,0.0,0.007539092847794748,0.09862969915220625,0.10631956390509531,-1.0,-1.0,0.0,-1.0,0.0,-0.8571428571428571,0.37796447300922786,-1.0,-1.0,-1.0,0.0,-9.0,-0.1111111111111111,0.0,-0.10875895098942645,1,-1.2086290905048422
2023-09-12,12,9454.5,9501.7001953125,9448.0,9455.400390625,107657600,0.0,0.0,0.0021409397675034025,0.09887741882831338,0.10385855903755195,0.0,-0.6666666666666666,0.577350269189627,-0.8,0.44721359549995837,-0.8571428571428571,0.37796447300922786,-1.0,-1.0,-1.0,0.44721359549995837,0.0,0.0,1.0,0.0,0,0.0
2023-09-13,22,9435.099609375,9448.2998046875,9330.599609375,9424.099609375,105247500,0.0,0.0,-0.003310360212882668,0.09445640174633452,0.10015309037605902,1.0,0.0,1.0,-0.4,0.8944271909999161,-0.5714285714285714,0.7867957924694432,0.0,-1.0,-1.0,0.8944271909999161,22.0,0.045454545454545456,1.0,0.10385855903755195,1,1.2086290905048422
2023-09-14,16,9422.2998046875,9563.099609375,9380.0,9549.0,133995400,0.0,0.0,0.01325329695165256,0.10440978508750495,0.0988032183701802,-1.0,0.0,1.0,-0.4,0.8944271909999161,-0.5714285714285714,0.7867957924694432,1.0,0.0,-1.0,0.8944271909999161,-16.0,-0.0625,-2.0,-0.10015309037605902,1,-1.2086290905048422
2023-09-15,14,9605.2998046875,9642.0,9524.7001953125,9549.7001953125,348282000,0.0,0.0,7.332655906377994e-05,0.09952778001316578,0.09918021696550497,1.0,0.3333333333333333,1.1547005383792512,0.0,1.0,-0.2857142857142857,0.9511897312113418,-1.0,1.0,0.0,1.0,14.0,0.07142857142857142,2.0,0.0988032183701802,1,1.2086290905048422
2023-09-18,12,9530.7998046875,9553.900390625,9455.2998046875,9482.099609375,109941400,0.0,0.0,-0.007078817612586663,0.10348882213139582,0.10015204156134287,-1.0,-0.3333333333333333,1.1547005383792517,0.0,1.0,-0.2857142857142857,0.9511897312113418,1.0,-1.0,1.0,1.0,-12.0,-0.08333333333333333,-2.0,-0.09918021696550497,1,-1.2086290905048422
2023-09-19,15,9459.7001953125,9550.099609375,9458.5,9527.2001953125,88182400,0.0,0.0,0.0047563923387714535,0.10405236657310013,0.10118703111030025,-1.0,-0.3333333333333333,1.1547005383792517,-0.2,1.0954451150103324,-0.2857142857142857,0.9511897312113418,-1.0,1.0,-1.0,1.0954451150103324,-15.0,-0.06666666666666667,0.0,-0.10015204156134287,1,-1.2086290905048422
2023-09-20,23,9550.0,9672.2001953125,9539.099609375,9645.7998046875,125806100,0.0,0.0,0.012448527053452008,0.11012853715600576,0.10432145819223448,1.0,-0.3333333333333333,1.154700538379252,-0.2,1.0954451150103324,0.0,0.9999999999999997,-1.0,-1.0,1.0,1.0954451150103324,23.0,0.043478260869565216,2.0,0.10118703111030025,1,1.2086290905048422
2023-09-21,20,9582.099609375,9606.7998046875,9475.2001953125,9548.900390625,120718600,0.0,0.0,-0.010045762510581091,0.11735527334054136,0.10691055584284177,-1.0,-0.3333333333333333,1.154700538379252,-0.2,1.0954451150103324,-0.14285714285714285,1.0690449676496974,1.0,-1.0,-1.0,1.0954451150103324,-20.0,-0.05,-2.0,-0.10432145819223448,1,-1.2086290905048422
2023-09-22,15,9499.0,9542.599609375,9477.0,9502.0,100119800,0.0,0.0,-0.004911601200809024,0.11925657008084269,0.11085631385637715,-1.0,-0.3333333333333333,1.154700538379252,-0.6,0.8944271909999161,-0.42857142857142855,0.9759000729485331,-1.0,1.0,-1.0,0.8944271909999161,-15.0,-0.06666666666666667,0.0,-0.10691055584284177,1,-1.2086290905048422
2023-09-25,10,9468.5,9523.900390625,9337.7001953125,9386.0,107471700,0.0,0.0,-0.012207956219743243,0.12758282024592407,0.11567511347928279,-1.0,-1.0,0.0,-0.6,0.8944271909999161,-0.42857142857142855,0.9759000729485331,-1.0,-1.0,1.0,0.8944271909999161,-10.0,-0.1,0.0,-0.11085631385637715,1,-1.2086290905048422
2023-09-26,11,9327.5,9405.400390625,9307.099609375,9366.900390625,121930200,0.0,0.0,-0.002034904045919439,0.11380515053328578,0.11762567027131994,0.0,-0.6666666666666666,0.5773502691896266,-0.4,0.8944271909999161,-0.5714285714285714,0.7867957924694431,-1.0,-1.0,-1.0,0.8944271909999161,0.0,0.0,1.0,0.0,0,0.0
2023-09-27,16,9366.0,9420.900390625,9311.7998046875,9331.900390625,106336400,0.0,0.0,-0.0037365615668369934,0.10797629518293118,0.11719522187670502,0.0,-0.3333333333333333,0.5773502691896263,-0.6,0.5477225575051664,-0.42857142857142855,0.786795792469443,0.0,-1.0,-1.0,0.5477225575051664,0.0,0.0,0.0,0.0,0,0.0
2023-09-28,21,9344.099609375,9442.2998046875,9311.5,9426.7998046875,171533200,0.0,0.0,0.010169355660700985,0.11465045996159445,0.11665425920091563,0.0,0.0,0.0,-0.4,0.5477225575051664,-0.2857142857142857,0.7559289460184542,0.0,0.0,-1.0,0.5477225575051664,0.0,0.0,0.0,0.0,0,0.0
2023-09-29,26,9458.5,9508.2998046875,9423.0,9428.0,139259800,0.0,0.0,0.00012731736510440683,0.11367459660808182,0.11553786450636346,1.0,0.3333333333333333,0.5773502691896255,0.0,0.7071067811865478,-0.2857142857142857,0.7559289460184542,0.0,0.0,0.0,0.7071067811865478,26.0,0.038461538461538464,1.0,0.11665425920091563,1,1.2086290905048422
2023-10-02,27,9447.7001953125,9495.099609375,9299.400390625,9319.0,157515300,0.0,0.0,-0.01156130674586342,0.11871313576927793,0.11376392761103424,0.0,0.3333333333333333,0.5773502691896255,0.2,0.4472135954999583,-0.14285714285714285,0.6900655593423538,1.0,0.0,0.0,0.4472135954999583,0.0,0.0,-1.0,0.0,0,0.0
2023-10-03,18,9284.599609375,9369.599609375,9164.0,9165.5,142881400,0.0,0.0,-0.016471724433952173,0.13056368246120986,0.11711563399661906,-1.0,0.0,1.0,0.0,0.7071067811865478,-0.14285714285714285,0.6900655593423538,0.0,1.0,0.0,0.7071067811865478,-18.0,-0.05555555555555555,-1.0,-0.11376392761103424,1,-1.2086290905048422
2023-10-04,14,9137.900390625,9186.400390625,9077.599609375,9102.900390625,139573600,0.0,0.0,-0.006829917557689136,0.1319309560505959,0.12190656617015198,-1.0,-0.6666666666666666,0.5773502691896265,-0.2,0.8366600265340758,-0.14285714285714285,0.6900655593423538,-1.0,0.0,1.0,0.8366600265340758,-14.0,-0.07142857142857142,0.0,-0.11711563399661906,1,-1.2086290905048422
2023-10-05,18,9160.2001953125,9193.2998046875,9096.0,9157.7001953125,114922100,0.0,0.0,0.006020037827057623,0.13192223620678276,0.12536092141918964,0.0,-0.6666666666666666,0.5773502691896266,-0.2,0.8366600265340758,-0.14285714285714285,0.6900655593423538,-1.0,-1.0,0.0,0.8366600265340758,0.0,0.0,1.0,0.0,0,0.0
2023-10-06,12,9179.900390625,9235.7998046875,9110.400390625,9235.7998046875,122390000,0.0,0.0,0.008528299432097208,0.13580939400974845,0.12978788089952298,1.0,0.0,1.0,-0.2,0.8366600265340758,0.0,0.8164965809277257,0.0,-1.0,-1.0,0.8366600265340758,12.0,0.08333333333333333,1.0,0.12536092141918964,1,1.2086290905048422
2023-10-09,24,9182.900390625,9223.0,9111.7998046875,9151.2998046875,135294000,0.0,0.0,-0.009149180556849323,0.13711074735639894,0.13346740321694717,0.0,0.3333333333333333,0.5773502691896256,-0.2,0.8366600265340758,0.0,0.8164965809277257,1.0,0.0,-1.0,0.8366600265340758,0.0,0.0,-1.0,0.0,0,0.0
2023-10-10,18,9217.900390625,9371.900390625,9217.900390625,9352.099609375,129139100,0.0,0.0,0.021942216840567852,0.15623778128777105,0.13860222298225944,1.0,0.6666666666666666,0.5773502691896252,0.2,0.8366600265340758,0.0,0.8164965809277257,0.0,1.0,0.0,0.8366600265340758,18.0,0.05555555555555555,1.0,0.13346740321694717,1,1.2086290905048422
2023-10-11,14,9306.7998046875,9381.7001953125,9297.5,9360.400390625,108807000,0.0,0.0,0.0008875847773990309,0.1560436643503557,0.14342476464221138,0.0,0.3333333333333333,0.5773502691896256,0.4,0.5477225575051665,0.0,0.8164965809277257,1.0,0.0,1.0,0.5477225575051665,0.0,0.0,-1.0,0.0,0,0.0
2023-10-12,17,9403.7998046875,9434.5,9322.0,9336.0,94383400,0.0,0.0,-0.0026067678311537668,0.15589926645651378,0.1482201706921576,1.0,0.6666666666666666,0.5773502691896252,0.6,0.5477225575051665,0.2857142857142857,0.755928946018454,0.0,1.0,0.0,0.5477225575051665,17.0,0.058823529411764705,1.0,0.14342476464221138,1,1.2086290905048422
2023-10-13,15,9317.2001953125,9363.400390625,9223.7998046875,9232.900390625,143092900,0.0,0.0,-0.011043231509747176,0.15175005017169765,0.15140830192454743,0.0,0.3333333333333333,0.5773502691896256,0.4,0.5477225575051665,0.42857142857142855,0.5345224838248479,1.0,0.0,1.0,0.5477225575051665,0.0,0.0,-1.0,0.0,0,0.0
2023-10-16,7,9244.7998046875,9306.0,9174.2001953125,9287.099609375,105248200,0.0,0.0,0.005870226738829976,0.15384953698745535,0.15475605985075871,-1.0,0.0,1.0,0.2,0.8366600265340758,0.2857142857142857,0.755928946018454,0.0,1.0,0.0,0.8366600265340758,-7.0,-0.14285714285714285,-1.0,-0.15140830192454743,1,-1.2086290905048422
2023-10-17,16,9268.400390625,9323.400390625,9219.5,9298.5,79826100,0.0,0.0,0.001227551238224267,0.1525919198762213,0.15402688756844876,0.0,-0.3333333333333333,0.5773502691896264,0.0,0.7071067811865478,0.14285714285714285,0.6900655593423536,-1.0,0.0,1.0,0.7071067811865478,0.0,0.0,1.0,0.0,0,0.0
2023-10-18,10,9278.2001953125,9305.7001953125,9202.5,9212.7001953125,108127200,0.0,0.0,-0.009227273720223694,0.15376032318640503,0.15357021933565862,-1.0,-0.6666666666666666,0.5773502691896267,-0.2,0.8366600265340758,0.0,0.8164965809277256,0.0,-1.0,0.0,0.8366600265340758,-10.0,-0.1,-1.0,-0.15402688756844876,1,-1.2086290905048422
2023-10-19,17,9176.7998046875,9189.7001953125,9101.099609375,9146.7998046875,143366500,0.0,0.0,-0.007153211244031454,0.14607160451203033,0.15160468694676194,1.0,0.0,1.0000000000000002,-0.2,0.8366600265340758,0.0,0.8164965809277257,-1.0,0.0,-1.0,0.8366600265340758,17.0,0.058823529411764705,2.0,0.15357021933565862,1,1.2086290905048422
2023-10-20,12,9067.099609375,9098.2998046875,9021.7998046875,9029.099609375,230887100,0.0,0.0,-0.01286790985106967,0.14822321388957682,0.15089931969033776,0.0,0.0,1.0000000000000002,-0.2,0.8366600265340758,0.0,0.8164965809277257,1.0,-1.0,0.0,0.8366600265340758,0.0,0.0,-1.0,0.0,0,0.0
2023-10-23,11,9028.7001953125,9037.0,8920.7001953125,8995.5,139157300,0.0,0.0,-0.003721258024456109,0.14804862909640817,0.14973913811212833,0.0,0.3333333333333333,0.5773502691896258,0.0,0.7071067811865478,-0.14285714285714285,0.6900655593423538,0.0,1.0,-1.0,0.7071067811865478,0.0,0.0,0.0,0.0,0,0.0
2023-10-24,19,9004.2001953125,9029.0,8950.7998046875,8975.7998046875,162189000,0.0,0.0,-0.0021900055930743623,0.14383325197149838,0.14798740453118375,1.0,0.3333333333333333,0.5773502691896258,0.2,0.8366600265340758,0.0,0.8164965809277257,0.0,0.0,1.0,0.8366600265340758,19.0,0.05263157894736842,1.0,0.14973913811212833,1,1.2086290905048422
2023-10-25,14,8961.7998046875,9000.7998046875,8898.0,8984.7998046875,149177700,0.0,0.0,0.0010026961603242235,0.14423138794782867,0.14608161748346848,1.0,0.6666666666666666,0.5773502691896254,0.6,0.5477225575051665,0.2857142857142857,0.755928946018454,1.0,0.0,0.0,0.5477225575051665,14.0,0.07142857142857142,0.0,0.14798740453118375,1,1.2086290905048422
2023-10-26,22,8926.900390625,8978.5,8879.2998046875,8962.7998046875,164229500,0.0,0.0,-0.002448579876929702,0.14409842240707246,0.14568698106247688,0.0,0.6666666666666666,0.5773502691896255,0.4,0.5477225575051665,0.2857142857142857,0.755928946018454,1.0,1.0,0.0,0.5477225575051665,0.0,0.0,-1.0,0.0,0,0.0
2023-10-27,21,9015.7001953125,9037.2998046875,8904.099609375,8918.2998046875,178436300,0.0,0.0,-0.004964966413366412,0.13753985389355816,0.14355030906327318,-1.0,0.0,1.0000000000000002,0.2,0.8366600265340758,0.2857142857142857,0.755928946018454,0.0,1.0,1.0,0.8366600265340758,-21.0,-0.047619047619047616,-1.0,-0.14568698106247688,1,-1.2086290905048422
2023-10-30,10,8955.2001953125,9048.400390625,8945.900390625,9013.900390625,164425900,0.0,0.0,0.010719597684667681,0.14488592900724534,0.1429177690454406,0.0,-0.3333333333333333,0.5773502691896267,0.2,0.8366600265340758,0.14285714285714285,0.6900655593423536,-1.0,0.0,1.0,0.8366600265340758,0.0,0.0,1.0,0.0,0,0.0
2023-10-31,23,8978.599609375,9084.900390625,8959.599609375,9017.2998046875,189064200,0.0,0.0,0.00037713020059948477,0.14090750854077203,0.14233262035929534,1.0,0.0,1.0000000000000002,0.2,0.8366600265340758,0.2857142857142857,0.755928946018454,0.0,-1.0,0.0,0.8366600265340758,23.0,0.043478260869565216,1.0,0.1429177690454406,1,1.2086290905048422
2023-11-01,7,9039.7998046875,9093.2998046875,8999.7998046875,9075.0,121703800,0.0,0.0,0.006398832972427604,0.1323606098208863,0.13995846473390686,0.0,0.3333333333333333,0.577350269189626,0.0,0.7071067811865478,0.2857142857142857,0.755928946018454,1.0,0.0,-1.0,0.7071067811865478,0.0,0.0,-1.0,0.0,0,0.0
2023-11-02,19,9122.400390625,9278.099609375,9101.900390625,9260.400390625,152576500,0.0,0.0,0.020429795110192828,0.14848072443271743,0.14083492513903584,-1.0,0.0,1.0000000000000002,-0.2,0.8366600265340758,0.0,0.8164965809277256,0.0,1.0,0.0,0.8366600265340758,-19.0,-0.05263157894736842,-1.0,-0.13995846473390686,1,-1.2086290905048422
2023-11-03,30,9294.900390625,9339.7998046875,9249.599609375,9293.900390625,152566200,0.0,0.0,0.003617554164711434,0.14765942128282822,0.14285883861688986,-1.0,-0.6666666666666666,0.5773502691896272,-0.2,0.8366600265340758,-0.2857142857142857,0.7559289460184541,-1.0,0.0,1.0,0.8366600265340758,-30.0,-0.03333333333333333,0.0,-0.14083492513903584,1,-1.2086290905048422
2023-11-06,6,9296.400390625,9313.599609375,9224.7001953125,9241.5,114365200,0.0,0.0,-0.005638148508440799,0.14639910648688817,0.14316147411281843,0.0,-0.6666666666666666,0.5773502691896272,-0.2,0.8366600265340758,-0.2857142857142857,0.7559289460184541,-1.0,-1.0,0.0,0.8366600265340758,0.0,0.0,1.0,0.0,0,0.0
2023-11-07,18,9208.5,9279.7998046875,9201.2998046875,9235.900390625,113897000,0.0,0.0,-0.0006059199669966597,0.14256164421426318,0.14349230124751666,1.0,0.0,1.0000000000000004,-0.2,0.8366600265340758,0.0,0.8164965809277256,0.0,-1.0,-1.0,0.8366600265340758,18.0,0.05555555555555555,1.0,0.14316147411281843,1,1.2086290905048422
2023-11-08,13,9203.400390625,9326.5,9200.2998046875,9283.7998046875,146534900,0.0,0.0,0.005186220296520494,0.12095060488490991,0.1412103002603214,0.0,0.3333333333333333,0.5773502691896262,-0.2,0.8366600265340758,0.0,0.8164965809277256,1.0,0.0,-1.0,0.8366600265340758,0.0,0.0,-1.0,0.0,0,0.0
2023-11-09,11,9295.7001953125,9420.2001953125,9291.2001953125,9405.2001953125,133336100,0.0,0.0,0.013076584284346993,0.12955027771918035,0.13742421091761398,1.0,0.6666666666666666,0.5773502691896258,0.2,0.8366600265340758,0.0,0.8164965809277256,0.0,1.0,0.0,0.8366600265340758,11.0,0.09090909090909091,1.0,0.1412103002603214,1,1.2086290905048422
2023-11-10,7,9367.400390625,9415.2001953125,9329.2998046875,9371.7001953125,122578700,0.0,0.0,-0.0035618593229622686,0.12985836489889097,0.1338639996408265,0.0,0.3333333333333333,0.5773502691896262,0.4,0.5477225575051665,0.0,0.8164965809277256,1.0,0.0,1.0,0.5477225575051665,0.0,0.0,-1.0,0.0,0,0.0
2023-11-13,23,9409.599609375,9463.2998046875,9401.0,9461.7001953125,142296700,0.0,0.0,0.009603380189756372,0.12697149679147052,0.12997847770174298,1.0,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051665,0.2857142857142857,0.7559289460184537,0.0,1.0,0.0,0.5477225575051665,23.0,0.043478260869565216,1.0,0.1338639996408265,1,1.2086290905048422
2023-11-14,17,9488.0,9636.599609375,9471.7998046875,9623.2998046875,171920600,0.0,0.0,0.01707934156009916,0.13765763788439644,0.12899767643576962,0.0,0.3333333333333333,0.5773502691896262,0.4,0.5477225575051665,0.42857142857142855,0.5345224838248477,1.0,0.0,1.0,0.5477225575051665,0.0,0.0,-1.0,0.0,0,0.0
2023-11-15,19,9636.099609375,9684.900390625,9604.0,9640.7001953125,161156100,0.0,0.0,0.0018081521908446252,0.1376456042984878,0.13233667631848522,0.0,0.3333333333333333,0.5773502691896262,0.4,0.5477225575051665,0.42857142857142855,0.5345224838248477,0.0,1.0,0.0,0.5477225575051665,0.0,0.0,0.0,0.0,0,0.0
2023-11-16,19,9652.5,9710.400390625,9652.5,9667.400390625,132367600,0.0,0.0,0.002769528641237251,0.13172812541933568,0.13277224585851627,-1.0,-0.3333333333333333,0.577350269189627,0.0,0.7071067811865478,0.14285714285714285,0.6900655593423536,0.0,0.0,1.0,0.7071067811865478,-19.0,-0.05263157894736842,-1.0,-0.13233667631848522,1,-1.2086290905048422
2023-11-17,9,9697.2001953125,9774.7001953125,9693.599609375,9761.400390625,249654700,0.0,0.0,0.009723399900883,0.129372650343196,0.1326751029473773,1.0,0.0,1.0000000000000004,0.2,0.8366600265340758,0.2857142857142857,0.7559289460184537,-1.0,0.0,0.0,0.8366600265340758,9.0,0.1111111111111111,2.0,0.13277224585851627,1,1.2086290905048422
2023-11-20,13,9761.2001953125,9857.0,9759.7001953125,9839.0,144062800,0.0,0.0,0.007949639013837384,0.11637697194564994,0.1305561979782132,0.0,0.0,1.0000000000000004,0.0,0.7071067811865478,0.14285714285714285,0.6900655593423535,1.0,-1.0,0.0,0.7071067811865478,0.0,0.0,-1.0,0.0,0,0.0
2023-11-21,26,9832.5,9858.400390625,9801.7001953125,9827.5,141826400,0.0,0.0,-0.001168817969305791,0.11453007696485361,0.1259306857943046,-1.0,0.0,1.0000000000000004,-0.2,0.8366600265340758,0.0,0.8164965809277255,0.0,1.0,-1.0,0.8366600265340758,-26.0,-0.038461538461538464,-1.0,-0.1305561979782132,1,-1.2086290905048422
2023-11-22,11,9852.5,9897.2001953125,9847.099609375,9887.400390625,125070100,0.0,0.0,0.006095180933604727,0.1122369914889278,0.12084896323239261,1.0,0.0,1.0000000000000004,0.0,1.0000000000000002,0.0,0.8164965809277256,-1.0,0.0,1.0,1.0000000000000002,11.0,0.09090909090909091,2.0,0.1259306857943046,1,1.2086290905048422
2023-11-23,15,9891.0,9921.099609375,9873.900390625,9905.5,111600100,0.0,0.0,0.0018305731193166697,0.11193513697018276,0.11689036554256202,0.0,0.0,1.0000000000000004,0.2,0.8366600265340758,0.0,0.8164965809277256,1.0,-1.0,0.0,0.8366600265340758,0.0,0.0,-1.0,0.0,0,0.0
2023-11-24,17,9906.400390625,9957.2998046875,9901.900390625,9939.0,93309200,0.0,0.0,0.003381959517439803,0.10904146682429208,0.11282412883878123,-1.0,0.0,1.0000000000000004,-0.2,0.8366600265340758,-0.14285714285714285,0.899735410842437,0.0,1.0,-1.0,0.8366600265340758,-17.0,-0.058823529411764705,-1.0,-0.11689036554256202,1,-1.2086290905048422
2023-11-27,11,9927.2998046875,9983.900390625,9925.7998046875,9936.099609375,112098900,0.0,0.0,-0.0002918191593721531,0.10480267446130877,0.110509269341913,-1.0,-0.6666666666666666,0.5773502691896273,-0.4,0.8944271909999162,-0.14285714285714285,0.899735410842437,-1.0,0.0,1.0,0.8944271909999162,-11.0,-0.09090909090909091,0.0,-0.11282412883878123,1,-1.2086290905048422
2023-11-28,15,9925.2001953125,10014.2998046875,9919.5,10003.400390625,118647800,0.0,0.0,0.006773360161013153,0.10305139099065828,0.10821353214707394,0.0,-0.6666666666666666,0.5773502691896274,-0.2,0.8366600265340758,-0.2857142857142857,0.7559289460184541,-1.0,-1.0,0.0,0.8366600265340758,0.0,0.0,1.0,0.0,0,0.0
2023-11-29,18,10018.400390625,10097.900390625,10018.400390625,10062.599609375,129372500,0.0,0.0,0.005917909554583156,0.10170356381196824,0.10610684661168202,1.0,0.0,1.0000000000000004,-0.2,0.8366600265340758,-0.14285714285714285,0.899735410842437,0.0,-1.0,-1.0,0.8366600265340758,18.0,0.05555555555555555,1.0,0.10821353214707394,1,1.2086290905048422
2023-11-30,31,10079.2998046875,10103.7998046875,10053.7998046875,10058.2001953125,252839300,0.0,0.0,-0.00043720452301421187,0.10347709224130044,0.10441523766590557,-1.0,0.0,1.0000000000000004,-0.4,0.8944271909999162,-0.14285714285714285,0.899735410842437,1.0,0.0,-1.0,0.8944271909999162,-31.0,-0.03225806451612903,-2.0,-0.10610684661168202,1,-1.2086290905048422
2023-12-01,16,10085.900390625,10140.7998046875,10080.900390625,10140.7998046875,117751200,0.0,0.0,0.00821216597115404,0.08790187969307225,0.10018732023966159,0.0,0.0,1.0000000000000004,-0.2,0.8366600265340758,-0.2857142857142857,0.7559289460184541,-1.0,1.0,0.0,0.8366600265340758,0.0,0.0,1.0,0.0,0,0.0
2023-12-04,27,10135.7998046875,10201.7001953125,10135.7998046875,10178.2998046875,105497200,0.0,0.0,0.003697933173147261,0.08789389715113823,0.0968055647776275,-1.0,-0.6666666666666666,0.5773502691896275,-0.2,0.8366600265340758,-0.42857142857142855,0.7867957924694429,0.0,-1.0,1.0,0.8366600265340758,-27.0,-0.037037037037037035,-1.0,-0.10018732023966159,1,-1.2086290905048422
2023-12-05,16,10174.7998046875,10262.900390625,10166.099609375,10238.400390625,137169800,0.0,0.0,0.005904776543310453,0.08011318667808401,0.09221792391511263,1.0,0.0,1.0000000000000004,0.0,1.0000000000000002,-0.14285714285714285,0.899735410842437,-1.0,0.0,-1.0,1.0000000000000002,16.0,0.0625,2.0,0.0968055647776275,1,1.2086290905048422
